Database
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4
Dialogos Modo Historia,,,,#ffffffff ---,#ff0000ff ---,#00ff00ff ---,#0000ffff ---
Global User Script

Actors
ID,Portrait,AltPortraits,SpritePortrait,AltSpritePortraits,Name,Pictures,Description,IsPlayer,NodeColor,Display Name
Number,Special,Special,Special,Special,Text,Files,Text,Boolean,Text,Text
1,,[],,[],André,[],Player principal,True,Blue,
2,,[],,[],Mãe,[],Mãe do player,False,#d10699ff,
3,,[],,[],Tutorial,[],Tutorial Inicial,False,Gray,
4,,[],,[],Pai,[],Pai do  Player,False,#19b90dff,
7,,[],,[],Paulo,[],O primeiro vizinho do player,False,#dad500ff,Paulo
8,,[],,[],Atendente do hospital,[],,False,#b66dfaff,Atendente do hospital
9,,[],,[],Agente de zoonoses,[],,False,#f77d7dff,Agente de zoonoses
10,,[],,[],Charlinho,[],Menino que toma a picada,False,{{omit}},{{omit}}
11,,[],,[],Pai do Charlinho,[],Pai do menino que toma a picada,False,#e9982fff,Pai do Charlinho
12,,[],,[],Pai (Player),[],Quando o jogador assume o controle do pai,True,{{omit}},Pai
13,,[],,[],André (NPC),[],Quando o André se torna um personagem não jogável.,False,{{omit}},André
Items
ID,Name,Pictures,Description,Success Description,Failure Description,State,Is Item,Display Name,Trackable,Track,Entry Count,Entry 2 State,Entry 2,Entry 1,Entry 1 State,Quest2_2.QtdPilhasEntulho,Entry 3 State,Entry 3,Entry 4 State,Entry 4
Number,Text,Files,Text,Text,Text,Text,Boolean,Text,Boolean,Boolean,Number,Text,Text,Text,Text,Number,Text,Text,Text,Text
1,Quest1,[],Mamãe pediu para que eu guardasse todos os meus brinquedos na prateleira,Eu guardei todos os brinquedos na prateleira,Ainda não consegui guardar todos os brinquedos na prateleira,unassigned,False,Guarde os Brinquedos,True,True,2,unassigned,[var=Quest1.TotalToysOnShelf]/[var=Quest1.TotalSlots] Brinquedos Guardados,Suba até seu quarto,active,{{omit}},{{omit}},{{omit}},{{omit}},{{omit}}
4,Quest2,[],"Falar com o vizinho, falar com o pai, assume o controle do pai e então limpa o quintal",,,unassigned,False,Prevenir Escorpiões,True,True,3,unassigned,Peça ajuda do seu pai para limpar o quintal.,"Fale com Paulo, o seu vizinho da frente.",active,0,unassigned,[var=Quest2_2.QtdPilhasEntulhoLimpas]/ [var=Quest2_2.QtdPilhasEntulho] Limpas,{{omit}},{{omit}}
5,Introducao,[],Apenas a animação da introdução,,,unassigned,False,{{omit}},{{omit}},{{omit}},{{omit}},{{omit}},{{omit}},{{omit}},{{omit}},{{omit}},{{omit}},{{omit}},{{omit}},{{omit}}
6,Quest3,[],Acontece a Picada,,,unassigned,False,O que fazer em caso de picada?,True,True,4,unassigned,Vá até o hospital mais próximo!,Convide o Charlinho para brincar.,unassigned,{{omit}},unassigned,Fale com a atendente.,unassigned,Comunique a Zoonozes
Locations
ID
Number
Variables
ID,Name,Initial Value,Description,InitialValueType
Number,Text,Boolean,Text,Text
10,Quest1.BrinquedosGuardados,False,,Boolean
1,Quest1.TotalToysOnShelf,0,Quantidades de brinquedos guardadas pelo jogador,Number
2,Quest1.TotalSlots,3,Quantidades de brinquedos que devem ser guardadas,Number
3,Tutorial.IndicadorPorta,False,Habilita/Desabilita o indicador de posicao,Boolean
7,Quest2_2.QtdPilhasEntulho,6,Quantidade de pilhas de entulho a serem limpas,Number
8,Quest2_2.QtdPilhasEntulhoLimpas,5,Quantidade de pilha de entulho limpa pelo jogador,Number
15,Quest3_1.StartTimer,False,Start timer counter,Boolean
12,Quest3_1.FailedMission,False,Choose this option and you'll fail on the mission,Boolean
13,Quest3_1.SuccessMission,True,This option make possible the mission been successfull,Boolean
16,Apples.EarnApples,20,Right answer,Number
17,Apples.LoseApples,-10,Wrong answer,Number
19,TRILHA.FALAR_COM_VIZINHO1,False,trilha que induz o jogador a falar com o vizinho1,Boolean
Conversations
ID,Title,Description,Actor,Conversant,Overrides
Number,Text,Text,Actor,Actor,JSON
1,Quest1: Guardar Brinquedos,,1,2,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
2,Tutorial,Ensina o Jogador sobre os comandos básicos do jogo,1,2,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
3,CENA1: Encontro com Escorpião,,1,4,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
4,CENA2: Vizinho Alerta Sobre Cuidados com Escorpiões,,1,7,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
5,Quest2: Limpar lixo do quintal,,1,4,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
6,Quest3: Acontece a picada,,1,11,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
7,CENA3: Conversa com atendente do hospital,,1,8,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
8,CENA4: Responder questões agente de zoonoses,,1,9,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
9,Quest2 - Pai fala com André,,4,1,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
10,BARK_ENTULHO,,1,11,"{""useOverrides"":false,""overrideSubtitleSettings"":false,""showNPCSubtitlesDuringLine"":true,""showNPCSubtitlesWithResponses"":true,""showPCSubtitlesDuringLine"":false,""skipPCSubtitleAfterResponseMenu"":false,""subtitleCharsPerSecond"":30.0,""minSubtitleSeconds"":2.0,""continueButton"":0,""overrideSequenceSettings"":false,""defaultSequence"":"""",""defaultPlayerSequence"":"""",""defaultResponseMenuSequence"":"""",""overrideInputSettings"":false,""alwaysForceResponseMenu"":true,""includeInvalidEntries"":false,""responseTimeout"":0.0,""emTagForOldResponses"":0,""emTagForInvalidResponses"":0,""cancelSubtitle"":{""key"":27,""buttonName"":""""},""cancelConversation"":{""key"":27,""buttonName"":""""}}"
DialogueEntries
entrytag,ConvID,ID,Actor,Conversant,Title,MenuText,DialogueText,IsGroup,FalseConditionAction,ConditionPriority,Conditions,Script,Sequence,Description,Response Menu Sequence,EventGuid,canvasRect
Agente_de_zoonoses_8_25,8,25,9,1,,,Na verdade não.,False,Block,Normal,,,required AudioWait(entrytag);\nrequired AnimatorTrigger(Conversar);\n,,{{omit}},{{omit}},288;1646
Agente_de_zoonoses_8_26,8,26,9,1,,,Exatamente,False,Block,Normal,,,required AudioWait(entrytag);\nrequired AnimatorTrigger(Conversar);\n,,{{omit}},{{omit}},80;1646
Agente_de_zoonoses_8_27,8,27,9,1,,,"Muita gente tem galinha no quintal achando que vai pegar os escorpiões. Pode até pegar um ou outro, mas é difícil por que a galinha tem hábitos diurnos enquanto que o escorpião tem hábitos noturnos.",False,Block,Normal,,,required AudioWait(entrytag);,,{{omit}},{{omit}},80;1730
Agente_de_zoonoses_8_28,8,28,9,1,,,"Além do sapo, lacraias, corujas, camundongos, lagartos, entre outros animais que tenham um hábito mais noturno são ótimos predadores para os escorpiões.",False,Block,Normal,,,required AudioWait(entrytag);\nrequired AnimatorTrigger(Conversar)@{{end}};,,{{omit}},{{omit}},80;1814
André_8_29,8,29,1,9,,,Legal. Quanta coisa. Obrigado pela informações.,False,Block,Normal,,,AudioWait(entrytag);\nrequired AnimatorTrigger(conversar);\nrequired AnimatorTrigger(pararDeFalar)@{{end}};,,{{omit}},{{omit}},80;1898
Agente_de_zoonoses_8_30,8,30,9,1,,,De nada. Obrigado novamente por ter vindo até aqui notificar. Vamos inspecionar o local de noite.,False,Block,Normal,,AllowMovement(true);,AudioWait(entrytag),,{{omit}},{{omit}},80;1982
André_8_31,8,31,1,9,,,,False,Block,Normal,,"CarregarCena(""Conquistas"")",,,{{omit}},{{omit}},80;2066
André_(NPC)_9_0,9,0,13,12,START,,,False,Block,Normal,,,None(),,{{omit}},{{omit}},184;50
Pai_(Player)_9_1,9,1,12,13,,,"Sim filho, acabei de limpar o quintal! [f]",False,Block,Normal,"CurrentQuestEntryState(""Quest2"", 3) == ""success""",EntregarMacas(10),Delay(2);,,{{omit}},{{omit}},312;216
André_(NPC)_9_2,9,2,13,12,,,"Que bom, pai! Assim prevenimos o aparecimento de criadouro de escorpiões! Vou chamar o Charlinho para brincar e contar sobre o escorpião.",False,Block,Normal,,"SetQuestState(""Quest2"", ""success"");\n",,,,{{omit}},336;288
André_(NPC)_9_3,9,3,13,12,,"Pai, já terminou de limpar o quintal?","Pai, já terminou de limpar o quintal?",False,Block,Normal,,AllowMovement(false);,Delay(2);,,{{omit}},{{omit}},184;134
Pai_(Player)_9_4,9,4,12,13,,,"Ainda não terminei, vou limpar e já volto! [f]",False,Block,Normal,"CurrentQuestEntryState(""Quest2"", 3) == ""active""",,Delay(2);,,{{omit}},{{omit}},72;192
André_(NPC)_9_5,9,5,13,12,,,,False,Block,Normal,,AllowMovement(true);,,,{{omit}},{{omit}},80;302
Pai_(Player)_9_6,9,6,12,13,,,,False,Block,Normal,,"SetQuestState(""Quest3"", ""active"");\nSetQuestEntryState(""Quest3"", 1, ""active"");\nShowAlert(""Vá chamar o Charlinho para brincar!"");\nAllowMovement(true)","required Fade(stay,4)@0;\nSetActive(AndreClone, false)@2;\nTrocarPersonagem(Andre)@3.5;\nrequired Fade(out, 2)@{{end}};",,{{omit}},{{omit}},312;360
André_10_0,10,0,1,11,START,,,False,Block,Normal,,,None(),,{{omit}},{{omit}},80;50
André_10_1,10,1,1,-1,,,Meu pai precisa limpar isso aqui!,False,Block,Normal,,,,,{{omit}},{{omit}},80;134
OutgoingLinks
OriginConvID,OriginID,DestConvID,DestID,ConditionPriority
Number,Number,Number,Number,Special
1,0,1,10,Normal
1,1,1,11,Normal
1,2,1,12,Normal
1,9,1,13,Normal
1,10,1,1,Normal
1,10,1,2,Normal
1,10,1,9,Normal
2,0,2,1,Normal
2,1,2,2,Normal
2,2,2,4,Normal
2,3,2,6,Normal
2,4,2,3,Normal
2,6,2,7,Normal
3,0,3,14,Normal
3,6,3,7,Normal
3,7,3,8,Normal
3,8,3,9,Normal
3,9,3,10,Normal
3,10,3,11,Normal
3,11,3,12,Normal
3,12,3,13,Normal
3,13,3,15,Normal
3,13,3,16,Normal
3,13,3,17,Normal
3,14,3,6,Normal
3,15,3,18,Normal
3,16,3,19,Normal
3,17,3,18,Normal
3,18,3,20,Normal
3,19,3,20,Normal
3,20,3,21,Normal
3,20,3,22,Normal
3,21,3,23,Normal
3,22,3,24,Normal
3,23,3,25,Normal
3,24,3,25,Normal
3,25,3,26,Normal
4,0,4,1,Normal
4,0,4,16,Normal
4,1,4,2,Normal
4,2,4,3,Normal
4,3,4,4,Normal
4,4,4,5,Normal
4,5,4,6,Normal
4,6,4,7,Normal
4,7,4,8,Normal
4,7,4,9,Normal
4,7,4,10,Normal
4,8,4,11,Normal
4,9,4,12,Normal
4,10,4,13,Normal
4,11,4,9,Normal
4,11,4,10,Normal
4,12,4,8,Normal
4,12,4,10,Normal
4,13,4,14,Normal
4,14,4,15,Normal
4,16,4,17,Normal
5,0,5,1,Normal
5,1,5,2,Normal
5,4,5,5,Normal
6,0,6,1,Normal
6,1,6,2,Normal
6,2,6,3,Normal
6,2,6,4,Normal
6,3,6,5,Normal
6,4,6,6,Normal
6,5,6,4,Normal
6,6,6,7,Normal
6,6,6,8,Normal
6,7,6,10,Normal
6,8,6,10,Normal
6,10,6,12,Normal
7,0,7,1,Normal
7,1,7,2,Normal
7,2,7,3,Normal
7,3,7,4,Normal
7,4,7,5,Normal
8,0,8,1,Normal
8,1,8,2,Normal
8,1,8,3,Normal
8,2,8,4,Normal
8,3,8,5,Normal
8,4,8,3,Normal
8,5,8,6,Normal
8,6,8,7,Normal
8,7,8,8,Normal
8,8,8,9,Normal
8,9,8,10,Normal
8,9,8,11,Normal
8,10,8,12,Normal
8,11,8,13,Normal
8,12,8,15,Normal
8,13,8,15,Normal
8,15,8,16,Normal
8,16,8,17,Normal
8,16,8,18,Normal
8,17,8,19,Normal
8,18,8,20,Normal
8,19,8,21,Normal
8,20,8,21,Normal
8,21,8,22,Normal
8,22,8,24,Normal
8,22,8,23,Normal
8,23,8,25,Normal
8,24,8,26,Normal
8,25,8,27,Normal
8,26,8,27,Normal
8,27,8,28,Normal
8,28,8,29,Normal
8,29,8,30,Normal
8,30,8,31,Normal
9,0,9,3,Low
9,1,9,2,Normal
9,2,9,6,Normal
9,3,9,4,Normal
9,3,9,1,Normal
9,4,9,5,Normal
10,0,10,1,Normal
